label,text
non_real_time_crisis,My mom told me if i was in the day of the concert i wont go a 9.0 earthquake could hit my city that and idc i would still go
non_real_time_crisis,Standing on a glass floor in Japan's tallest building #SkyTree in earthquake-prone Tokyo = exhilarating! https://t.co/2Hm51Dku3u
non_real_time_crisis,so the earthquake was Elektra rising?
non_real_time_crisis,"Expect large earthquake this week like credence clearwater revival ""thers a bad moon rising. https://t.co/uhMdWUvS4z"
non_real_time_crisis,"Here known for anti men, told all newcomers to take a hike, earthquake and twister why, but didn't survive."
non_real_time_crisis,Cue the earthquake tweets
non_real_time_crisis,Oklahoma residents sue drillers for earthquake caused by fracking waste injection https://t.co/ZDEzB6SVqd #wapolâ€¦ https://t.co/xZFwdAl3Sn
non_real_time_crisis,I'm watching Defenders and you know who else feel that earthquake in NYC? Spiderman and Doctor Strange...â˜•ï¸
non_real_time_crisis,"An inconsiderate roommate a bit like the Lisbon earthquake, responsible for the deaths of 40,000."
non_real_time_crisis,Just experienced the earthquake simulation at the science museum and now everything regarding fracking in Oklahoma makes so much sense.
non_real_time_crisis,"@vjack Also, when Japan had an earthquake back in the 1920s, they automatically started blaming the Koreans. Blind,â€¦ https://t.co/RyI2CDrvgF"
non_real_time_crisis,"Hey, you're taking all my pain away. You're shaking like an earthquake."
non_real_time_crisis,After it done eating them houses i got the whole squad doing the earthquake challenge https://t.co/CzNpCWGkAq
non_real_time_crisis,Sexual earthquake Rick Waller gets his head stuck in a storm grid. Pass it on
non_real_time_crisis,ur girl experienced a 4.3 mw earthquake this afternoon
non_real_time_crisis,another earthquake from the music downstairs 
non_real_time_crisis,"Nigga came on the track with ""First off you know what it is if you heard Drake, Making hoes wobble like a bridge in an earthquake"""
non_real_time_crisis,This kind of made me wonder if Hulk just starts punching the ground when an earthquake happens https://t.co/O29eIiFydD
non_real_time_crisis,i got the world shook earthquake the world
non_real_time_crisis,Really wanna start Zumba or something active but constantly put off by the after shock of pain. #ouch #fibromyalgia
non_real_time_crisis,*Punches the ground and it makes a huge earthquake and wipes out one million people* AHHHHHHHHHHHHHHHHHHHHHHHHHHHH!!!!!!!!!!!!!!!!!!
non_real_time_crisis,"Causing an earthquake, breaking the ground !!"
non_real_time_crisis,The latest Earthquake Magazine! https://t.co/NHJJflmaPJ Thanks to @kokanranger @kobayashiasao_w @xasisas #earthquake #hng
non_real_time_crisis,I liked a @YouTube video https://t.co/EhsfzMp3Ni 8/19/17 noon earthquake update dutchsinse -
non_real_time_crisis,"i just watched dan introduce a labyrinth song and he went ""labyrinth come in"" but it wasn't even earthquake lol"
non_real_time_crisis,"Gosh, i didnt know i was already finished but it needs special effects like earthquake and such."
non_real_time_crisis,Emmerdale couple set for devastating breakup after shock scandal exposed? - Daily Star https://t.co/M9yC8djOUG
non_real_time_crisis,6-brownie earthquake sundae from @DairyQueen but all the ice cream is just mayonnaise
non_real_time_crisis,half of the time i feel like the ground is shaking. nobody else i know felt it when there was an earthquake. THIS SCHOOL IS STURDY THEN.
non_real_time_crisis,"We already accidentally invented earthquake machines. If we also invent supervolcano eruption machines, we are histâ€¦ https://t.co/S0DtNMoKMo"
non_real_time_crisis,"Pacquiao camp, social media slam judges after shock loss  BRISBANE, Australia: Manny Pacquiao's camp Sunday slam https://t.co/ByDeODE6cx"
non_real_time_crisis,Hmmmm I didn't think we could do that yet....predict earthquakes. https://t.co/q2Ldswb5IU
non_real_time_crisis,Imagine how many bongs will be broken if we have an earth quake 
non_real_time_crisis,Your come-on lines sound disastrous Noise more foreboding than volcano or earthquake
non_real_time_crisis,"the train passing by shakes syme like an earthquake, it feels like you're being rocked to sleep late at night"
non_real_time_crisis,"Attention teachers, science nerds, earthquake watchers, geology fans https://t.co/61IfxuNRNg"
non_real_time_crisis,My girl said there might be an earthquake tonite in SoCal Just wanted to let the Twitter world know.
non_real_time_crisis,Looking at this leg having an earthquake gave me way more pain than my uterus ever gave me. https://t.co/UDxvwqSbEV
non_real_time_crisis,"@Luigi_o_O Lool you better go n sleep cuz rain, snow, hail, earthquake they gonna have the bouwicks in that office while everybody else home"
non_real_time_crisis,You have to confirm there will not earthquake. https://t.co/NGthi9no6C
non_real_time_crisis,@kyleranne08 @CardiffLili *earthquake drill procedure (duck &amp; cover)
non_real_time_crisis,@LemBrown22 Ass so fat booty shake like a earthquake
non_real_time_crisis,We're all just chilling even though there's an overdue earthquake that could hit any second that would kill all of us
non_real_time_crisis,So I was tickling her......she didn't tell me she had to fart.  Made me think there was an earthquake going on
non_real_time_crisis,"Like a shake of an earthquake I will never fall , that's how strong my love is "
non_real_time_crisis,OMG the TURN this convo just took shook me worse than an earthquake but in a good way
non_real_time_crisis,What if the earth quake happens while everyone is here for the eclipse?
non_real_time_crisis,"If I was the last girl, and you were the last boy left here on this planet, and there was an earthquake... maybe then you'd love me."
non_real_time_crisis,"everything can't just fall down after the 1st earthquake, I can't let it."
non_real_time_crisis,You will not see prophecy in the news.  You will know time is up with the global earthquake.
non_real_time_crisis,"It would self implode. Create an earthquake like never before seen, and ppl could die. But I'm down https://t.co/nqmwQbW3rd"
non_real_time_crisis,I will try tonight to bring a earthquake in Bangladesh if my lord give the power or else not some other miracles but people will be shocked
non_real_time_crisis,I need someone to fuck me so viciously I'm dripping in cum and my legs are trembling and I'm shaking like an earthquake and crying out 
non_real_time_crisis,My girl can sleep through an earthquake if she wanted to
non_real_time_crisis,how long before major ones #earthquake start hitting #Israel #Saudiarabia #redsea https://t.co/AsmLgm5BR7
non_real_time_crisis,didn't happen to leave a spare earthquake machine lyin around did ya? #DEFEND
non_real_time_crisis,hearing my BD snore over facetime makes me so sad bc now that he's gone i miss his loud ass earthquake snores.
non_real_time_crisis,I get hella scared when dogs bark cause I fear an earthquake is gonna strike
non_real_time_crisis,I can't imagine New Yorkers being that calm if an earthquake struck #TheDefenders
non_real_time_crisis,sorry but whoever did.the effects on this scene has never been in  a earthquake. #Defenders
non_real_time_crisis,How to Pronounce Christchurch â†ºRTâ
non_real_time_crisis,Today warriors and dominators will take it to the next level in the #PKP17 boilerroom. Possible earthquake detectioâ€¦ https://t.co/9LbTHsV7YX
non_real_time_crisis,After earthquake: Look quickly for damage in and around your home and get everyone out if your home is unsafe
non_real_time_crisis,what the fuck is my cat doing downstairs sounds like an actual earthquake
non_real_time_crisis,what the hell happened? the white lady caused an earthquake? how https://t.co/Jap58UDw6c
non_real_time_crisis,Like earthquake warning systems   They never work https://t.co/coomjx2S2G
non_real_time_crisis,Have left China so I can once again access Western Internet sites. (thanks South Korea!) Did y'all miss me? Ps- did not die in an earthquake
non_real_time_crisis,How to access local information in the aftermath of an earthquake  https://t.co/IiK7k9rOWy #humanitarian #globaldevâ€¦ https://t.co/bQ085sOSKK
non_real_time_crisis,eugh earthquake machine trope whuuuuu
non_real_time_crisis,whys every comic book thing got to have an earthquake machine
non_real_time_crisis,i'm trying so hard not to go off about all the geographic flaws in the writing of this earthquake 
non_real_time_crisis,What Caused The Earthquake On 'The Defenders'? This Earth-Shatteringâ€¦ https://t.co/YIngoSpbNM #hng #earthquakeâ€¦ https://t.co/rqzZ0IFWLr
non_real_time_crisis,@BhushanTuladhar Is it earthquake safe?
non_real_time_crisis,State Liberals reeling after shock resignation of MP @TroyBell17 who is facing multiple theft and fraud charges.â€¦ https://t.co/9LiAQBlQU7
non_real_time_crisis,Leading @routefifty: Good news for the development of an #earthquake early warning system on the West Coastâ€¦ https://t.co/TBpxDxEHL5
non_real_time_crisis,Proposed earthquake monitoring investment part of 'unprecedented' experiment in Oklahoma - Pueblo Chieftain #Earthâ€¦ https://t.co/vregyIrUUn
non_real_time_crisis,educating nepal ict post earthquake
non_real_time_crisis,Mode of conduct - mobile phone 67 percent to get in touch with family post earthquake
non_real_time_crisis,This earthquake is like sitcom quality furniture shaking effects.
non_real_time_crisis,Calexit? Activist group pushes California secession plan https://t.co/uaXPU74H5R  God and a great earth quake could accomplish this!
non_real_time_crisis,being a blind dude in an earthquake must suck #TheDefenders
non_real_time_crisis,emotional earthquake
non_real_time_crisis,At no point is any mechanism that could have caused a citywide earthquake in New York presented or even hinted at
non_real_time_crisis,so just in case anyone else is like me just letting you know theres earthquake scenes at the end of episode one
non_real_time_crisis,"I will not forget the terrorist incident in Spain, the earthquake in Italy and other sad things happening all over the world."
non_real_time_crisis,yes but also need to explain what motivates terrorists. Terrorism is not like an earthquake; it's a moral historicaâ€¦ https://t.co/TWWWHQkhQX
non_real_time_crisis,ATTN any friend who is good at climbing and owns a small earthquake while he went in to whole foods
non_real_time_crisis,@JustinTrudeau @MarcGarneau Will you also allow Italians from earthquake regions to illegally cross our borders andâ€¦ https://t.co/AzWC0zgfFD
non_real_time_crisis,may earthquake drill nanaman sa martes buset
non_real_time_crisis,What was the largest recorded earthquake? 9.5
non_real_time_crisis,It would be an earthquake ... the world would end  @ddlovato #DemiOnGMA GOSTOSA!!! https://t.co/7JMsCqRvU0
non_real_time_crisis,Love Islandâ€™s Alex Beattie gets close to Chyna Ellis after shock split from Montana Brown https://t.co/uiwq0MufFS
non_real_time_crisis,"Also ask about undisbursed commited amount in last earthquake,plz!! https://t.co/rxMsRhmgwO"
non_real_time_crisis,earthquake drill https://t.co/Ry0QV87d2g
non_real_time_crisis,Lyrics are dope now see me coming #earthquake https://t.co/2m7rBsATja
non_real_time_crisis,remember when twitter outran a earthquake  ?  https://t.co/Dok3THSKjE  Because that happened
non_real_time_crisis,The twin rise of the smartphone and social media has caused an earthquake of a magnitude weâ€™ve not seen in a very ..https://t.co/AzsWQBgDoK
non_real_time_crisis,"He called Trump's victory an earthquake. What will he call the next? Remember, it is an act of God. https://t.co/p7zEQCnBL7"
non_real_time_crisis,"People, get back to basics, who cares about trashed statues that can be redesigned and erected, gone w/earthquake. Patriotism never dies."
non_real_time_crisis,@CvilleSchools @BufordGreatness &amp; @WUESWolverines teachers discussing &amp; iterating on their #earthquake #designs https://t.co/F9WMELw6RP
